label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
move_right,0.0,0.0,0.0,0.2475703414102441,-0.1846228677117507,-0.1134775527095398,0.4808826065935355,-0.4511770434286613,-0.1747084610759094,0.4665664837446476,-0.7453841665526234,-0.2285076985886192,0.2554184899633055,-0.8176528921603797,-0.2674081498458147,0.3201805337658167,-1.0211548104880266,-0.1227583525275187,0.3300964229007262,-1.4666757828997374,-0.2491895158141079,0.3016776961150925,-1.7260366740659827,-0.3207789869374813,0.2494512699764274,-1.9713513046714688,-0.3686164548503491,0.1157761676046555,-0.9840962664323272,-0.1347234849932724,0.16994620176042,-1.1125112002754884,-0.2885652578533172,0.201695796323535,-0.713216391044158,-0.2961340059409368,0.2022753087251561,-0.6229564828686981,-0.2694189168506753,-0.0616088586424092,-0.914017778855057,-0.1621208262807868,-0.0292832944292466,-0.9880779104219276,-0.3250955912753733,0.0314740774984364,-0.6336771216494986,-0.2640548843841067,0.0395936553258992,-0.5578067802882392,-0.1864001714695015,-0.2335316432614974,-0.7997662207640949,-0.2004756597307424,-0.1927570253245353,-0.8380024571986353,-0.2764504781985016,-0.1044112930761794,-0.6139367736222113,-0.2005850932829531,-0.0874875688095104,-0.5409400125660981,-0.1261911851237251
move_right,0.0,0.0,0.0,0.2520148770776267,-0.2008683246239971,-0.1078921374187599,0.4708310237458863,-0.4796561091191754,-0.1525256815771463,0.4284843389861588,-0.7661165448198026,-0.1868254117345105,0.2250566266066558,-0.8515601058506439,-0.2041064294162348,0.3055700624165458,-1.034382080338784,-0.1099444930693472,0.3079731832407673,-1.4972429393830635,-0.2335008903030273,0.2783812699913963,-1.752893847544348,-0.3081502854950995,0.2251862978432859,-1.998256493721782,-0.3582572976816425,0.1059816383725916,-0.9872403158542769,-0.1188463338930114,0.1378322564461963,-1.1249685321478102,-0.2660127834529112,0.1737557364431159,-0.7308775250060304,-0.277295679631333,0.1850740648390919,-0.6283611816255081,-0.2566900106407335,-0.0707351772763772,-0.9147090334788168,-0.1436206799309634,-0.0626207343763097,-1.00736581542507,-0.2997745364500161,0.0031280946562203,-0.6505229743564322,-0.2410816106649726,0.0296434510203588,-0.565189930150009,-0.167599928385014,-0.2368576737506821,-0.7919631503748382,-0.1790142872199132,-0.2256903758279755,-0.8536756348886305,-0.2505192927252321,-0.13270824447717,-0.6277399723431186,-0.1740853677623205,-0.1014675359607649,-0.5463468115867393,-0.100760994537692
move_right,0.0,0.0,0.0,0.2511715893969207,-0.1926236151366455,-0.1092368909895708,0.4687695709289742,-0.4816290287838141,-0.1615966774061756,0.4359683434223245,-0.7661395910562968,-0.2075563053795528,0.2245363158987099,-0.8289111329015092,-0.2417336540096197,0.2949562970635315,-1.0322371622097528,-0.1119344097573595,0.2926110493900427,-1.4952367515080114,-0.2303252165418851,0.2630904406328609,-1.7560958175259045,-0.2993490471871826,0.2089933667422285,-1.996315891130168,-0.3464105158347937,0.0966667222673538,-0.9873742082564116,-0.1254899106546437,0.1335901131592176,-1.1324469003711028,-0.2795534594048107,0.1690877830473647,-0.7369355948683595,-0.2930449368454931,0.1729328759901287,-0.6186531069890918,-0.2687737176420514,-0.0781987579476619,-0.911939679193323,-0.1539257114742638,-0.067634672331121,-1.0106194677136051,-0.3150102782804335,-0.0022634078709949,-0.6557882618143449,-0.2594867944988581,0.0160372946301318,-0.5610444993507088,-0.184571341960847,-0.2493332249446024,-0.7877706499646363,-0.1929161084888814,-0.2284832263735329,-0.8551720650809049,-0.2715287154377913,-0.1374776415551265,-0.6306491135943867,-0.1992147421771211,-0.1105920264388492,-0.5391004100867022,-0.12628106318978
move_right,0.0,0.0,0.0,0.2476756670216005,-0.1996637828342909,-0.116724162194786,0.468635792553264,-0.4801531642496965,-0.1681003312723693,0.4264682617589928,-0.7760301805133101,-0.2081357055174132,0.2144229583593372,-0.8505390778330865,-0.2312448544252782,0.2906515728228275,-1.0440460075712563,-0.1152255942956668,0.2837592797700273,-1.509570711960017,-0.2435813095717694,0.2494598770181206,-1.7697997882233456,-0.3215993239072739,0.1911498958837845,-2.015141741231114,-0.3726318886279801,0.0919921346941484,-0.9884169085221352,-0.1207040268672035,0.1267755106354617,-1.135710418927539,-0.2775521067069767,0.1683714631419864,-0.7309327920067884,-0.2925621781129912,0.1769373872441132,-0.6183713123744763,-0.2699291829821217,-0.0834365903430096,-0.911069633695484,-0.1422366386464434,-0.0763407157741621,-1.010995219664882,-0.3076194600864166,-0.0061038471677416,-0.648470375893185,-0.2489960450714089,0.0204554444706539,-0.5534735108829918,-0.1711215134937303,-0.2474928450075295,-0.7862330605446054,-0.1745950625627391,-0.2353710950102279,-0.8500054202356165,-0.2505989381177513,-0.1412897932355279,-0.6207387259798497,-0.1723869435358636,-0.1101518550395869,-0.5324210231355004,-0.0952692861006547
move_right,0.0,0.0,0.0,0.2450342018267945,-0.1947001608961501,-0.1246390679166483,0.4588054386960282,-0.493150704550496,-0.1745485320943531,0.4004107559312756,-0.7742433092206571,-0.2120018968267945,0.1879026760964183,-0.8459949953776144,-0.234057110919858,0.2731220412157192,-1.0482194472679691,-0.1151149442064934,0.2635168847253805,-1.518511733118601,-0.231737283685592,0.2314474711035199,-1.775411083831678,-0.297904299110814,0.1749885122993721,-2.0181485616061865,-0.3420052525893237,0.0743724726726772,-0.9900444678682564,-0.1195018282371144,0.1091483571226232,-1.1373278365776829,-0.269644387359817,0.154206221741834,-0.7366592038216915,-0.283599533163343,0.1574202073431617,-0.6270973924289838,-0.2592085976706988,-0.0998973349938081,-0.9103053285606698,-0.1406833180924975,-0.0867373780571235,-1.0045737260275522,-0.3036106134166148,-0.0138940408051241,-0.6420350242180476,-0.2508673706093792,0.0006632295332142,-0.56204954251241,-0.1763541161398225,-0.2665555195784856,-0.7841511070963383,-0.1732317880360974,-0.243707742760366,-0.8570357760438858,-0.2532196212543139,-0.1485706931139571,-0.6257182045549458,-0.1798292397876905,-0.1276240369764485,-0.5371318853664081,-0.1047535103749809
move_right,0.0,0.0,0.0,0.24578058375517,-0.2032431458723009,-0.120262576367226,0.4543046727440712,-0.5024590974301772,-0.1633141666176837,0.3957319265412185,-0.7787717096465724,-0.1928562168723422,0.1874945524576509,-0.8564916226672489,-0.2072508768704743,0.2612707883153747,-1.0474017441586063,-0.1204579570304269,0.2532610101792885,-1.529788034698271,-0.2401856798702886,0.2188093471544014,-1.785978096715276,-0.3104411257784447,0.1616573251234235,-2.0292370401500195,-0.3566529706210042,0.0658373419367875,-0.9901120989730686,-0.1238687849050063,0.0900181170854056,-1.140047551535448,-0.2766044662254981,0.1370714183591725,-0.7418900859830362,-0.2925615842818404,0.1479851003268208,-0.6128005342366354,-0.2707989557360131,-0.1089618890402649,-0.910750933111162,-0.143232352388428,-0.1012063544828842,-1.0085641030493342,-0.3046128335443732,-0.0288421377179817,-0.6429137516722865,-0.2509016667291147,-0.0082619490769218,-0.5430206205437592,-0.1762370637363952,-0.2736939033557288,-0.7804787341962068,-0.1736899990580977,-0.2560849101890731,-0.8625575428331022,-0.2519359648421324,-0.1586305829541065,-0.6300360380591384,-0.1778296786756122,-0.1332078831938553,-0.531528810786272,-0.1023405112503247
move_right,0.0,0.0,0.0,0.2471028983592385,-0.2127411262520681,-0.1185443670069107,0.4591504343492938,-0.510967355326074,-0.1599484362000301,0.3968464121262626,-0.8036797547433813,-0.1869978554168675,0.1814948093938954,-0.8645625282338348,-0.1979142092222836,0.2698682918650867,-1.0454515279514622,-0.1144520865836213,0.2609726430223649,-1.5235614698471935,-0.2340639784482484,0.2272231370664703,-1.7806710115518334,-0.3073986993359437,0.1703431033372625,-2.0257083873957966,-0.3555983115036751,0.0752197196748922,-0.9902798500349684,-0.1169949246196228,0.1061569499635405,-1.1502185499548037,-0.264899879856521,0.145400091920258,-0.7553938387368482,-0.2823663962432989,0.146146020841377,-0.636157032010077,-0.2621971410352189,-0.0960948770933377,-0.9134906574459352,-0.1348169592472581,-0.0860319799922829,-1.022049278740585,-0.2902594369403878,-0.0208347701066943,-0.6609564898870135,-0.2369167787990546,-0.0050699813428614,-0.569288007212883,-0.1634156491366226,-0.2576616390037148,-0.7860337964315184,-0.163525220325519,-0.2427090610586878,-0.8721975159883231,-0.232210506491143,-0.1502741810639453,-0.6464035952193338,-0.1524859359228126,-0.1278093570754835,-0.5536372370502525,-0.0744247061426399
move_right,0.0,0.0,0.0,0.2409680768623709,-0.2429897838149329,-0.1011290969438613,0.4474206649254418,-0.5160089299607565,-0.1482275797910389,0.3939875002935701,-0.7945833692313988,-0.1848994872408625,0.1897211063609703,-0.8967299067129639,-0.2027555606267113,0.2568199097434792,-1.061395049846346,-0.1105394035784542,0.2416392285581874,-1.5301954720917583,-0.2401086423501859,0.202075798807402,-1.7893288609850688,-0.3201806154693082,0.140739685426206,-2.03361301860844,-0.3712502052535614,0.0569909562751251,-0.9911515982005494,-0.1198771883526783,0.0906221201965358,-1.1444638940776997,-0.2693059759983377,0.134924733612514,-0.7490388501159898,-0.2818228863597726,0.1414676374602134,-0.6471804402579361,-0.2627762751348182,-0.1149902904669974,-0.8996362136055857,-0.143226468174067,-0.1091007968051226,-1.0218390467741618,-0.2991151854445812,-0.0362889521430611,-0.6635123941575065,-0.2315294876376637,-0.0109942349515512,-0.5749015285510568,-0.1523026258457607,-0.2718070846918829,-0.7590894842919269,-0.1759346265998736,-0.2679936915267698,-0.8500830759496104,-0.2407121115606942,-0.1669676885619393,-0.6268787891149135,-0.1501646707434265,-0.1364782847510269,-0.5435983533089669,-0.0670347326253154
move_right,0.0,0.0,0.0,0.2375971527294148,-0.2171557254612335,-0.1220278785934131,0.447513665338892,-0.5058384901071168,-0.1783516989751124,0.3903423392339966,-0.7777793704390548,-0.2228905057526105,0.1869467893168761,-0.8679179628853998,-0.2507703632309493,0.2396915868332241,-1.0608158291503986,-0.1255713615950614,0.2195696283618105,-1.5217839977406629,-0.2559951131718372,0.1774711562294137,-1.7738949340482328,-0.3293717158461071,0.1127387912843514,-2.014332086732247,-0.3751605101536667,0.0411794447083619,-0.990749555492636,-0.1293041825489608,0.0774058751418365,-1.1198894089110476,-0.2784761871704239,0.1320825991969713,-0.7230715869175675,-0.283625940286029,0.1365573808850305,-0.6355730491111781,-0.2565567487453215,-0.1295619293808078,-0.8976898479675124,-0.150716157477635,-0.1158881379774875,-0.9849020563184656,-0.313554405289474,-0.0335396479356584,-0.6284765156829781,-0.2505358053301975,-0.0167298210390673,-0.5638084882039315,-0.1718203542401524,-0.2909619609769898,-0.7600505161184287,-0.1833915653626626,-0.267684901491665,-0.8228817366743927,-0.2589461957826043,-0.1638890179834993,-0.598199220980979,-0.1779864555965161,-0.1412581756541363,-0.522165647350258,-0.0994723884013085
move_right,0.0,0.0,0.0,0.2322906487049675,-0.229171229833633,-0.1174924663068602,0.427665532431592,-0.5459679046807674,-0.1660158793051013,0.3651544897464089,-0.8314686751283004,-0.2017019250670451,0.1577728824313824,-0.9106909986304512,-0.2179972121576663,0.2103200604735494,-1.0789296395686754,-0.1137105172135267,0.1634923913043837,-1.538876602164879,-0.2424159715354987,0.106549248745749,-1.7838624849063442,-0.313744578914381,0.0294392485600861,-2.022421879624872,-0.3572320662034569,0.0185111522896297,-0.9930586523169668,-0.116154424363947,0.0404858753050419,-1.1400946033245567,-0.2623296425559507,0.1097670754761447,-0.7465322179723406,-0.2646969269904791,0.1233516326367217,-0.6699627718808487,-0.2347288051010055,-0.1470557979707618,-0.8927668478418604,-0.1365215347482929,-0.1463779690479844,-1.0004345556580323,-0.2992986428782187,-0.0509216566279259,-0.6414293166677519,-0.2338311434958713,-0.0257253855765232,-0.5803726153394514,-0.1519648668251821,-0.3051564309467488,-0.7523759081913001,-0.1674861912651613,-0.2950588060415214,-0.8350011589206524,-0.2425997454557729,-0.186027032985673,-0.6062358270491136,-0.1599464471083268,-0.1584719365786633,-0.5273175479966672,-0.0796336173983804
move_right,0.0,0.0,0.0,0.235020479051229,-0.2296806738409327,-0.130173130505073,0.4290409210591291,-0.5582015946619725,-0.1752751571221799,0.3555110014003538,-0.8268461617959956,-0.2049770584859225,0.1461096480707324,-0.8747436134414809,-0.2181731523509916,0.1993136179720077,-1.077215021736133,-0.1179462870753914,0.1568774276559473,-1.5466422344212052,-0.2374282112642382,0.106726091561944,-1.792315364210865,-0.3037528291853482,0.0336104706923141,-2.0261761642809235,-0.3457684966019681,0.0134944213173625,-0.9931523256399698,-0.1160446408466538,0.0327088343832676,-1.1402092076454464,-0.2637624391164628,0.1032155558061113,-0.7528925899889574,-0.2746783078231464,0.1130909148919984,-0.6500873440394267,-0.2480588540988628,-0.1491804383986442,-0.8922068851114332,-0.1325887816434015,-0.1471784068993046,-0.9803416623839756,-0.2973551315489838,-0.0487318262985251,-0.6290890528206575,-0.2477637418637661,-0.0259807430910177,-0.559240505271008,-0.1737969309270947,-0.3035891982198683,-0.747797210060305,-0.1604634080189629,-0.2899299239480599,-0.8257577334033969,-0.2417325274067938,-0.1771098438222724,-0.6047444598282069,-0.1705869749949605,-0.1489804415728085,-0.5184822800707458,-0.0963421251423168
move_right,0.0,0.0,0.0,0.2282946157191493,-0.2504035866339046,-0.1253025459268083,0.4190482183296133,-0.5703542361978727,-0.1710108010698619,0.3412607458343289,-0.8556096434701662,-0.2009234112632697,0.1307480665453931,-0.9183022048311846,-0.2116960794000313,0.1985730385583946,-1.0782331025390146,-0.1141685014673535,0.1534592410323725,-1.5395598448283925,-0.2407081947893367,0.0997313318143264,-1.788371032385182,-0.3123832874817064,0.0227541116287686,-2.024444855878409,-0.3558085852930758,0.0090822213514046,-0.9939109898637554,-0.1098110080245788,0.0257796224683482,-1.157752215063336,-0.2565720634033515,0.0956476980988551,-0.7639858463437886,-0.2618419880401976,0.1051317948435996,-0.6695498696028096,-0.2312768044020014,-0.1532631117537894,-0.8940649332573295,-0.1235307877757405,-0.1621687083957518,-1.0081038146752566,-0.2858565316565458,-0.0658088226264616,-0.6518249569476536,-0.2250349020696357,-0.0413884248201173,-0.5812690743581377,-0.1433902486472992,-0.3044167501756358,-0.7488945923162365,-0.147921014451695,-0.3065930672914054,-0.8487550064527243,-0.2199153590153496,-0.1947874590401071,-0.6284481890387423,-0.1367313938219235,-0.1655554601096278,-0.5449072749920937,-0.0549955624647208
move_right,0.0,0.0,0.0,0.2307437528938996,-0.2417827027262818,-0.1193975367486794,0.4196618567386166,-0.5724024369619171,-0.1636762674392751,0.3451356498638493,-0.8448529777739598,-0.1946179998953347,0.1368252691761408,-0.9137785481307924,-0.2079559440895146,0.1933390158657912,-1.0889030676599916,-0.1182303440474688,0.1424304879573049,-1.5520704589189562,-0.2476311404765837,0.0817032808000536,-1.7964167296373563,-0.3205271898504587,-0.0022950195955875,-2.0344275354435912,-0.3659311351982492,0.0016725260787059,-0.9926565165088094,-0.1209555409607675,0.0205115987791018,-1.1484345818273105,-0.2708953429630718,0.1023853953138711,-0.7533444868019061,-0.2775215559485501,0.1169013109420852,-0.667447185438861,-0.2500740248466055,-0.1634275289257929,-0.8863091297791046,-0.1416584058370497,-0.1708827323434534,-0.9981635637716968,-0.3116108693167182,-0.0637527505967634,-0.6342450780743568,-0.2513907485997885,-0.039480085701611,-0.5681001083589594,-0.1711877597950141,-0.321003160566576,-0.7409097518185774,-0.1724958918046421,-0.3142377266213914,-0.8447546673992214,-0.2564085004064831,-0.1973078112482381,-0.6093195100972555,-0.176525488960166,-0.1700577861057123,-0.5201464459510844,-0.096654002600153
move_right,0.0,0.0,0.0,0.2347289396156881,-0.2175734418750941,-0.1404138466910649,0.430424169936043,-0.558011773857267,-0.1918703045439463,0.3461006331631932,-0.8347988753266596,-0.226379827305768,0.1314482449420721,-0.894509735542911,-0.2455404609621775,0.1932950469170525,-1.0731210306843506,-0.1400580409564519,0.1481084799250528,-1.5426384992441653,-0.2627209087061421,0.0902196274445378,-1.7870692874659184,-0.328349712474981,0.0118206956329424,-2.021560700281141,-0.3713925170414532,0.0041805270557404,-0.990494509397342,-0.1374887269824511,0.0180592346171893,-1.1448558546608656,-0.2962698563381978,0.0945806527216109,-0.7606185357631869,-0.310397960119191,0.1095474711096664,-0.653879445338042,-0.2848024056905626,-0.160020670438594,-0.8875637376558799,-0.152921428720545,-0.1605695013033053,-0.9826900376079302,-0.3273958333586022,-0.0569181208653269,-0.6276612481762011,-0.2761081773315759,-0.036265193248652,-0.5490426455998397,-0.2000548053722144,-0.3164904813128906,-0.7414388003011456,-0.1805634890081642,-0.2987408897333707,-0.8255876524456813,-0.2735211803454775,-0.1840562786786775,-0.6003855307605407,-0.2064011553627039,-0.1603758532882407,-0.5112059827907672,-0.1338342695366133
move_right,0.0,0.0,0.0,0.2331731840663815,-0.2494312717864395,-0.1168537783320479,0.4206870342211073,-0.5734791008524867,-0.1585239785229541,0.3359061672949282,-0.8543997971066296,-0.1853764798272672,0.1231775126489575,-0.9098591319573416,-0.1932497684750143,0.1993235586281858,-1.0843029064263738,-0.1156665716165618,0.148011706412404,-1.5500710363735832,-0.2433864073578171,0.089187385900355,-1.7970474035039024,-0.3185762811325325,0.0077938853752236,-2.033157230741044,-0.3667461607059786,0.0081250374313153,-0.9930976619814736,-0.1170086216211043,0.0186140059564081,-1.1536638581499368,-0.2666139541307263,0.0946572663162237,-0.762667085598668,-0.2765918957657552,0.111458984966912,-0.6656164616605286,-0.2524528001150405,-0.1555350887730981,-0.8865904847519388,-0.134894303737,-0.1688548064134675,-1.0007804725744287,-0.2980072761165695,-0.0660516416060745,-0.6455876337573392,-0.236145996294115,-0.0352782626564033,-0.5674249726079941,-0.1564816151407163,-0.3050760075796944,-0.7349000478641035,-0.1630514847366471,-0.3115778887711178,-0.832696972764699,-0.2389431397616468,-0.1943719581198799,-0.6110067660025423,-0.1566183690587487,-0.1602379453193711,-0.527249058078205,-0.0765026602569377
move_right,0.0,0.0,0.0,0.2276203951392982,-0.2489603871164019,-0.1114423319869568,0.4174920315610052,-0.5686173899754412,-0.151645340128402,0.3369379885224234,-0.8366065493858788,-0.1777375892096661,0.1260591456189108,-0.8986561840261609,-0.1854625730975324,0.2060765458839428,-1.0857439337353143,-0.118751386330464,0.157749533929648,-1.5521654096933606,-0.2538316438309171,0.0989317557430741,-1.7989155988032546,-0.3406176185165895,0.0162335136662342,-2.035073302340797,-0.3975603213647193,0.0172438699645375,-0.9922157911929368,-0.1233307449747245,0.0239216260374831,-1.1576142288044506,-0.2743803981772977,0.0930123599078413,-0.7661772783010994,-0.2902641905664763,0.1127576326288604,-0.6652829950983324,-0.2732985313689985,-0.1468510531408653,-0.8864633978896277,-0.1444024940521984,-0.1711103483182316,-1.0064376618882225,-0.30171272670983,-0.0724925411556274,-0.6520434346281615,-0.2401502530584982,-0.029151590790004,-0.5705574526700427,-0.1648251631603447,-0.2940018225265526,-0.7351904138760197,-0.1760963706804964,-0.311235646136515,-0.8325398687735256,-0.2463673419143676,-0.2007600708559146,-0.6103870625789883,-0.1631628054267567,-0.1598747565203755,-0.5267310680326617,-0.0851139063652404
move_right,0.0,0.0,0.0,0.2246517074871431,-0.2506608373482267,-0.1243871282301743,0.407639063797599,-0.5636134946808781,-0.175479107206792,0.3240486715495622,-0.8267364065543468,-0.2128436744093059,0.1201017122953393,-0.9020094960469206,-0.2325423079959097,0.1891052643062479,-1.0883394664836286,-0.1210555689675426,0.1398351669586782,-1.5530249744079805,-0.2460874627321698,0.0781320097436968,-1.798615779287443,-0.3185366448539831,-0.0026090873079778,-2.02892764669504,-0.3650434099036905,-0.0025785382211276,-0.9924056389722956,-0.1229812948241801,0.0090369499657848,-1.1487627704024863,-0.2781070033741871,0.0826521586491564,-0.7646091889556906,-0.2926474445701575,0.1030809886455935,-0.6603549200840811,-0.2701919651356392,-0.1691011921612218,-0.8833741345876237,-0.1422017183757316,-0.1779929293443075,-0.993920678389102,-0.306660443227239,-0.0760913586408093,-0.6463956613160821,-0.2487165848008731,-0.0445750235338442,-0.565039676708079,-0.1715624073867855,-0.322921703181237,-0.7307633116094596,-0.1731383183002781,-0.3183337604118084,-0.8281289706366577,-0.2530267610443173,-0.2031279228914773,-0.6092468557577948,-0.1767592046166234,-0.1709617570945948,-0.5230058071246962,-0.1002461133907092
move_right,0.0,0.0,0.0,0.2269833146571791,-0.2669437520850682,-0.1336973721568294,0.4152084462650964,-0.5749461547323486,-0.1844830155755553,0.3211891369423129,-0.8332157147838147,-0.2180909631879733,0.1083682604444347,-0.899309395489717,-0.232449007345204,0.1932563293406155,-1.0929842864215784,-0.1274971025765041,0.1404231140554521,-1.571394193680484,-0.2635403516280403,0.0803910341372887,-1.825169045098439,-0.347102264724743,4.5817621136710336e-05,-2.061251457358777,-0.3978200451977006,0.0060105670066573,-0.9926864122528116,-0.1205718043860143,0.0021346782130832,-1.1656421519747653,-0.2708041891722445,0.0729650550807465,-0.7798608835041718,-0.2834955644941414,0.0997209950743315,-0.6739384381646626,-0.2598762812214136,-0.1585334804064835,-0.8864273131309195,-0.1330450702091385,-0.1844396092609544,-1.013392311596914,-0.2939324485236825,-0.0882930935217653,-0.6613944193612061,-0.2361065399297377,-0.0441714292535922,-0.5790149004665842,-0.1579492205558354,-0.3094547507486661,-0.7369847536444383,-0.1578426064758827,-0.3279308122050164,-0.8510132525154543,-0.2297994800478399,-0.2177595226358803,-0.630845203269389,-0.1470286610465484,-0.1742692251869711,-0.5369351513508546,-0.0652724027766815
move_right,0.0,0.0,0.0,0.2294039974127365,-0.2405525527418388,-0.1298661291667638,0.4213360423912805,-0.5640367400640167,-0.1799402020110546,0.339738025233545,-0.8347795236197838,-0.2136777147221306,0.1292152723299299,-0.9122838956805552,-0.2268548030492398,0.1967553156191957,-1.0936942959197278,-0.1263668769917089,0.1428470140765364,-1.562399540363102,-0.2626605547260685,0.0793788151593131,-1.806077841914684,-0.3380935784228213,-0.0054608020963698,-2.041984953647041,-0.3830383232538741,0.0086012244709635,-0.9924712941372784,-0.1221750762270093,0.0189783695336116,-1.1479787298414017,-0.2719478731649951,0.0979814016845017,-0.7528571508047223,-0.2745367616550155,0.1155009393754476,-0.6758975173705156,-0.2446505705985064,-0.1550421439501088,-0.8845546313144997,-0.1377998025139182,-0.1663685987845002,-0.9994679293547228,-0.3057919963121257,-0.0613758883177032,-0.6393321117476433,-0.2398516685566251,-0.0317830812155667,-0.5778917994928322,-0.1565364075980795,-0.3088623293187185,-0.7395135699221427,-0.1648872731030372,-0.3056188426195759,-0.8438669322061448,-0.24568186017959,-0.1891550378934274,-0.6145090517115115,-0.1625913493226794,-0.1593725225600026,-0.5309172464611128,-0.0805486445415746
move_right,0.0,0.0,0.0,0.228915338836822,-0.2751454869655214,-0.110756777133197,0.4110511487744904,-0.5886115708253966,-0.1490334200844139,0.3249742532157189,-0.8558351124149829,-0.1735787119396792,0.117187305028468,-0.9279348977612858,-0.1784873838641827,0.2025148424311394,-1.094699256557671,-0.1012699321215742,0.1508854441500232,-1.5566287743369631,-0.2317701467073316,0.087062995745232,-1.80446516291028,-0.3153712080385943,-0.0005248710073111,-2.03726404586514,-0.3683235068593634,0.0145191102019762,-0.99460953059185,-0.1026697477098409,0.0168836060452066,-1.1642370057254103,-0.2492881169488911,0.0909803800476097,-0.7739904680589687,-0.2629945579091481,0.1146939936687179,-0.671879731083967,-0.2422172939871066,-0.1474656358914563,-0.8836096874168816,-0.1213727336658706,-0.1750380053474236,-1.0135338529387647,-0.2793381136050971,-0.0742879780069236,-0.6588043294871364,-0.219864842595558,-0.0326859973117549,-0.5774321943717182,-0.1427173864194259,-0.2945644608958716,-0.7277372027673046,-0.1501382220285972,-0.3176750090096409,-0.8405259801316917,-0.2217123356224863,-0.2029398640056455,-0.6175344839345618,-0.1387195794567346,-0.1587440262178325,-0.5298044327037845,-0.0586102628870142
move_right,0.0,0.0,0.0,0.2194052247221113,-0.2487722473078161,-0.1206504402786023,0.4060820462885381,-0.5777808315811795,-0.1641841144471834,0.317092342538833,-0.8419354368072505,-0.1926943434785703,0.1029951749551877,-0.8994619998491931,-0.202004425739814,0.1768942340732424,-1.09476903598818,-0.1218436266997167,0.1216939263341627,-1.5651271878471014,-0.2495663792269671,0.0560137309083771,-1.8042211615213288,-0.322534995972381,-0.0301971753362581,-2.038144991663913,-0.3688560081675554,-0.0093584434036976,-0.9926422528264164,-0.1207219012472756,-0.0048379418467048,-1.1354229728252905,-0.2648095582759504,0.080827636282876,-0.7464875523539181,-0.2687496382580485,0.107431325682319,-0.6638796918068155,-0.2432058346089045,-0.1725553679698846,-0.8788376596091971,-0.137772648287832,-0.1918170908458267,-0.9794371304116024,-0.2975256075496781,-0.0783875073597001,-0.6306188943299886,-0.2368299311105712,-0.039293428243803,-0.5645395788942419,-0.1603426019243964,-0.3250937216747759,-0.7261501455201674,-0.1658063390632255,-0.3294432722165828,-0.8164557222157116,-0.2414849195219244,-0.2078569634828516,-0.6000313152361882,-0.1637289714277225,-0.1702528714840993,-0.5196272607039332,-0.0880615762405251
move_right,0.0,0.0,0.0,0.2127705860991449,-0.280435316358034,-0.1154161961960857,0.3919997021708928,-0.6067278033766341,-0.1568742509977204,0.2960476418109004,-0.864185551107115,-0.1840668637997059,0.0742469394404111,-0.928662803351351,-0.1921017491763377,0.1520494653263154,-1.1036704815657843,-0.107504170851444,0.0885671120642926,-1.559345186000945,-0.2340472611559412,0.0174646068280949,-1.7925520788801137,-0.3110835583025944,-0.0761457584418621,-2.0231138737066976,-0.3595613004289518,-0.031730695183664,-0.9937667063943288,-0.1068685933533779,-0.0258526995112544,-1.1548898908129537,-0.2492117493018119,0.0631721024205403,-0.7692977070344597,-0.2598980390685154,0.0877231459238818,-0.6835853219696988,-0.2382732759119305,-0.1905344051806297,-0.8753719107267619,-0.1234077407879361,-0.2161702784844247,-0.998815549705245,-0.2825160067066588,-0.0987306221754667,-0.6481946451249617,-0.2235494802197803,-0.0560402461401218,-0.5758364624965482,-0.1467518106910692,-0.3370923607363912,-0.7164284480984978,-0.1497713060429018,-0.353541175563894,-0.8318479102457222,-0.2235335833579702,-0.2293207215843389,-0.6124541674440849,-0.1407493303623306,-0.1880357678856461,-0.5220723674623828,-0.0604364497967623
